FBgn0033960	26068	26069	26067	FBtr0289934	FBtr0087473,FBtr0087472,FBtr0087471
FBgn0033960	26070	26071	26069	FBtr0087473	FBtr0087472,FBtr0289934
FBgn0033963	26078	26079	26077	FBtr0087469	FBtr0329881
FBgn0033968	17938	17937	17939	FBtr0087445	FBtr0087444
FBgn0033970	17944	17943	17945	FBtr0087447	FBtr0087446
FBgn0033983	26192	26193	26191	FBtr0087428,FBtr0303761	FBtr0303760
FBgn0033990	26230	26231	26229	FBtr0087421	FBtr0332259
FBgn0033994	18015	18014	18016	FBtr0300324	FBtr0087417
FBgn0033996	18026	18025	18027	FBtr0310139	FBtr0310140
FBgn0033996	18033	18032	18034	FBtr0310139,FBtr0087363	FBtr0310140
FBgn0034002	18043	18042	18044	FBtr0087368	FBtr0087367
FBgn0034007	26320	26321	26319	FBtr0087394	FBtr0087393
FBgn0034031	18184	18183	18187	FBtr0306568	FBtr0306571
FBgn0034045	26505	26506	26504	FBtr0308817	FBtr0308818,FBtr0087310
FBgn0034049	26560	26561	26558	FBtr0087300	FBtr0087298
FBgn0034051	26573	26574	26569	FBtr0087293	FBtr0306649
FBgn0034075	18337	18336	18338	FBtr0305090,FBtr0305091,FBtr0305092	FBtr0087219,FBtr0087220,FBtr0300575,FBtr0310447
FBgn0034075	18341	18340	18342	FBtr0087219,FBtr0087220,FBtr0300575,FBtr0305090,FBtr0305091,FBtr0305092	FBtr0310447
FBgn0034075	18348	18347	18349	FBtr0087219,FBtr0300575,FBtr0305091,FBtr0305092,FBtr0310447	FBtr0087220,FBtr0305090
FBgn0034075	18351	18350	18352	FBtr0305091,FBtr0310447	FBtr0087219,FBtr0087220,FBtr0300575,FBtr0305090,FBtr0305092
FBgn0034089	18425	18424	18426	FBtr0303858	FBtr0114474
FBgn0034091	26746	26747	26745	FBtr0306652	FBtr0113084,FBtr0306653,FBtr0332855
FBgn0034091	26755	26756	26750	FBtr0306653	FBtr0113084
FBgn0034091	26758	26759	26750	FBtr0332855	FBtr0087193
FBgn0034121	18498	18497	18499	FBtr0087151	FBtr0087152
FBgn0034135	18571	18570	18573	FBtr0306004,FBtr0087093,FBtr0087096	FBtr0087094,FBtr0087095
FBgn0034135	18576	18575	18577	FBtr0306004,FBtr0087093,FBtr0087094,FBtr0087097	FBtr0087095,FBtr0087096
FBgn0034137	18584	18583	18586	FBtr0087098	FBtr0087099
FBgn0034137	18585	18583	18586	FBtr0087100	FBtr0087099
FBgn0034137	18592	18591	18593	FBtr0087099,FBtr0087100	FBtr0087098
FBgn0034138	26878	26879	26877	FBtr0087124	FBtr0087123
FBgn0034140	26883	26884	26882	FBtr0306006	FBtr0306005
FBgn0034155	26965	26966	26964	FBtr0087079,FBtr0113088,FBtr0113089,FBtr0304680,FBtr0113087	FBtr0330003,FBtr0304679
FBgn0034155	26968	26969	26967	FBtr0330003,FBtr0087079,FBtr0113088,FBtr0113089,FBtr0304679,FBtr0113087	FBtr0304680
FBgn0034155	26975	26976	26974	FBtr0087079	FBtr0330003,FBtr0113088,FBtr0113089,FBtr0304679,FBtr0304680,FBtr0113087
FBgn0034155	26980	26981	26979	FBtr0113089,FBtr0304679,FBtr0304680	FBtr0330003,FBtr0087079,FBtr0113088,FBtr0113087
FBgn0034155	26992	26993	26987	FBtr0330003	FBtr0113087
FBgn0034156	18652	18651	18653	FBtr0305319	FBtr0305318
FBgn0034157	18664	18663	18665	FBtr0087024	FBtr0087025
FBgn0034158	18674	18673	18675	FBtr0087026,FBtr0087029,FBtr0087030	FBtr0087027,FBtr0087028,FBtr0087031
FBgn0034160	18679	18678	18680	FBtr0308764	FBtr0087033
FBgn0034179	18800	18799	18801	FBtr0086966	FBtr0306574
FBgn0034180	27069	27070	27068	FBtr0087019,FBtr0114628,FBtr0114629	FBtr0114627
FBgn0034180	27073	27074	27072	FBtr0087019,FBtr0114627	FBtr0114628,FBtr0114629
FBgn0034180	27078	27079	27077	FBtr0114627	FBtr0114628,FBtr0114629
FBgn0034187	18864	18863	18865	FBtr0300277	FBtr0300276
FBgn0034194	18882	18881	18883	FBtr0086982	FBtr0086981
FBgn0034230	19026	19025	19027	FBtr0086939	FBtr0086938
FBgn0034237	19036	19035	19037	FBtr0086942	FBtr0086941
FBgn0034253	27302	27303	27301	FBtr0086895	FBtr0086894
FBgn0034267	19179	19178	19180	FBtr0301183,FBtr0301182	FBtr0299817,FBtr0086862
FBgn0034269	27348	27349	27347	FBtr0086883	FBtr0086884
FBgn0034282	27397	27398	27396	FBtr0300410,FBtr0113091	FBtr0086822,FBtr0086823
FBgn0034282	27401	27402	27400	FBtr0086823,FBtr0300410,FBtr0113091	FBtr0086822
FBgn0034300	19307	19306	19308	FBtr0113092	FBtr0086732,FBtr0329994
FBgn0034301	27445	27446	27444	FBtr0330001	FBtr0086785
FBgn0034314	19355	19354	19356	FBtr0086750	FBtr0332852
FBgn0034327	27532	27533	27531	FBtr0307186	FBtr0110803
FBgn0034345	19432	19431	19433	FBtr0301149	FBtr0301148
FBgn0034345	19435	19434	19436	FBtr0086688	FBtr0086684,FBtr0086686,FBtr0306636,FBtr0301148,FBtr0086690,FBtr0306637
FBgn0034345	19437	19436	19438	FBtr0086688	FBtr0086684,FBtr0086686,FBtr0306636,FBtr0301148,FBtr0086690,FBtr0306637
FBgn0034345	19440	19439	19441	FBtr0306636,FBtr0306637	FBtr0086686,FBtr0086687,FBtr0301149,FBtr0301148,FBtr0086690
FBgn0034364	27608	27609	27607	FBtr0086713	FBtr0307348
FBgn0034366	27619	27620	27618	FBtr0086712	FBtr0086711
FBgn0034371	27644	27645	27643	FBtr0301862,FBtr0301861	FBtr0086658,FBtr0086657
FBgn0034372	27656	27657	27655	FBtr0086656	FBtr0086655,FBtr0086654
FBgn0034381	27685	27686	27684	FBtr0300864	FBtr0300863
FBgn0034389	19564	19563	19565	FBtr0330004,FBtr0330005	FBtr0110970
FBgn0034390	27716	27717	27715	FBtr0086640	FBtr0303846
FBgn0034392	27722	27723	27721	FBtr0086637	FBtr0086636
FBgn0034396	27738	27739	27737	FBtr0086630	FBtr0303237,FBtr0330604,FBtr0330605
FBgn0034400	27758	27759	27757	FBtr0086628	FBtr0330054
FBgn0034405	27773	27774	27772	FBtr0089970	FBtr0300593
FBgn0034408	19619	19618	19620	FBtr0086566	FBtr0290300
FBgn0034408	19626	19625	19627	FBtr0086568	FBtr0086569
FBgn0034410	19633	19632	19634	FBtr0086570	FBtr0331977
FBgn0034412	19649	19648	19650	FBtr0114622	FBtr0086572,FBtr0086573
FBgn0034412	19652	19651	19653	FBtr0114622	FBtr0086572,FBtr0086573
FBgn0034416	19663	19662	19664	FBtr0086574	FBtr0100137
FBgn0034418	27821	27822	27820	FBtr0113096	FBtr0086592,FBtr0086591,FBtr0086590,FBtr0086589
FBgn0034419	19683	19682	19684	FBtr0086580	FBtr0086581
FBgn0034420	19720	19719	19721	FBtr0290312,FBtr0290316,FBtr0290311	FBtr0086585,FBtr0086586,FBtr0290314,FBtr0290315,FBtr0100282,FBtr0290313,FBtr0086588,FBtr0290318,FBtr0290317
FBgn0034420	19724	19723	19725	FBtr0086585,FBtr0086586,FBtr0290312,FBtr0290316,FBtr0290314,FBtr0290315,FBtr0100282,FBtr0290313,FBtr0086588,FBtr0290318,FBtr0290317	FBtr0290311
FBgn0034420	19727	19726	19728	FBtr0086585,FBtr0290312,FBtr0290316,FBtr0086588,FBtr0290317	FBtr0290314,FBtr0290315,FBtr0100282,FBtr0290318
FBgn0034433	27853	27854	27852	FBtr0086558,FBtr0113097	FBtr0086559,FBtr0113098
FBgn0034435	19798	19797	19799	FBtr0086518	FBtr0304055
FBgn0034439	19835	19834	19836	FBtr0334005	FBtr0086522
FBgn0034441	19856	19855	19857	FBtr0086524	FBtr0334007
FBgn0034474	28177	28178	28176	FBtr0086343	FBtr0086342
FBgn0034500	28264	28265	28263	FBtr0086300	FBtr0086299
FBgn0034504	20090	20089	20091	FBtr0086285	FBtr0086284
FBgn0034506	20101	20100	20102	FBtr0086288	FBtr0086287
FBgn0034515	28283	28284	28282	FBtr0086267	FBtr0308649
FBgn0034518	28296	28297	28295	FBtr0100496	FBtr0100495
FBgn0034527	20171	20170	20172	FBtr0086225	FBtr0086226
FBgn0034530	28359	28360	28358	FBtr0300698	FBtr0086253
FBgn0034537	20186	20185	20187	FBtr0086232	FBtr0310366
FBgn0034570	20284	20283	20285	FBtr0332594	FBtr0071524,FBtr0332593,FBtr0303195
FBgn0034598	28543	28544	28542	FBtr0071629,FBtr0113100	FBtr0310422
FBgn0034598	28546	28547	28545	FBtr0113100,FBtr0310422	FBtr0071629
FBgn0034603	20415	20414	20416	FBtr0331929	FBtr0089601,FBtr0308066,FBtr0302214,FBtr0331928
FBgn0034603	20423	20421	20424	FBtr0331929	FBtr0331928
FBgn0034605	28564	28565	28563	FBtr0110814	FBtr0071624
FBgn0034606	28574	28575	28573	FBtr0330232	FBtr0071622
FBgn0034611	20441	20440	20442	FBtr0071591	FBtr0071590
FBgn0034618	20471	20470	20474	FBtr0071599,FBtr0300394	FBtr0300395
FBgn0034618	20475	20474	20476	FBtr0300394	FBtr0310327,FBtr0071599,FBtr0300395,FBtr0071600,FBtr0071601
FBgn0034634	28652	28653	28651	FBtr0071699	FBtr0071700
FBgn0034636	28684	28685	28683	FBtr0071692	FBtr0308642
FBgn0034638	28689	28690	28688	FBtr0071691	FBtr0071690
FBgn0034649	28717	28718	28716	FBtr0071681	FBtr0071680
FBgn0034650	20626	20625	20627	FBtr0071667	FBtr0071666
FBgn0034657	20659	20658	20660	FBtr0071713	FBtr0071711
FBgn0034693	28832	28833	28831	FBtr0071797	FBtr0300693
FBgn0034697	28855	28856	28854	FBtr0071790	FBtr0071789
FBgn0034708	20805	20804	20806	FBtr0071771	FBtr0071772
FBgn0034716	28905	28906	28904	FBtr0301476	FBtr0071777
FBgn0034717	20829	20828	20830	FBtr0071812	FBtr0071811
FBgn0034720	28934	28936	28932	FBtr0071846	FBtr0113107
FBgn0034729	28955	28956	28954	FBtr0071841	FBtr0071840
FBgn0034731	20907	20906	20908	FBtr0300682	FBtr0300683
FBgn0034742	28996	28997	28995	FBtr0300409	FBtr0308603
FBgn0034759	20976	20975	20977	FBtr0309801	FBtr0309800
FBgn0034761	20986	20985	20987	FBtr0309802	FBtr0071865
FBgn0034784	21109	21108	21110	FBtr0071895	FBtr0071894
FBgn0034789	21136	21135	21137	FBtr0290095,FBtr0304921,FBtr0304922	FBtr0071900,FBtr0304923
FBgn0034789	21139	21138	21140	FBtr0304922	FBtr0071900,FBtr0290095,FBtr0304921,FBtr0304923
FBgn0034789	21142	21141	21143	FBtr0304921,FBtr0304923	FBtr0071900,FBtr0290095,FBtr0304922
FBgn0034792	29148	29149	29147	FBtr0304924	FBtr0071906,FBtr0332910
FBgn0034792	29150	29151	29149	FBtr0304924,FBtr0332910	FBtr0071906
FBgn0034793	21147	21146	21148	FBtr0332909	FBtr0071902
FBgn0034797	21170	21169	21171	FBtr0304795,FBtr0071942	FBtr0071943
FBgn0034797	21180	21179	21181	FBtr0304795	FBtr0071942,FBtr0071943
FBgn0034837	29273	29274	29272	FBtr0072049	FBtr0309870
FBgn0034858	21305	21304	21308	FBtr0072014	FBtr0072013
FBgn0034860	29368	29369	29367	FBtr0306150	FBtr0072025
FBgn0034886	21396	21395	21402	FBtr0072075	FBtr0302126
FBgn0034888	21438	21437	21439	FBtr0114542	FBtr0072080
FBgn0034894	29472	29473	29470	FBtr0072097	FBtr0072096
FBgn0034903	29492	29493	29491	FBtr0290120,FBtr0310329	FBtr0310328
FBgn0034903	29494	29495	29493	FBtr0290120,FBtr0310328	FBtr0310329
FBgn0034909	29524	29525	29523	FBtr0072239	FBtr0072240
FBgn0034946	21617	21616	21618	FBtr0072153,FBtr0072155	FBtr0072154
FBgn0034946	21619	21618	21620	FBtr0072154,FBtr0072155	FBtr0072153
FBgn0034962	21649	21648	21650	FBtr0072166	FBtr0072167
FBgn0034963	29717	29718	29716	FBtr0072190	FBtr0072189
FBgn0034965	29734	29735	29733	FBtr0289967,FBtr0289968,FBtr0289970	FBtr0289969
FBgn0034965	29737	29738	29736	FBtr0289969,FBtr0289968	FBtr0289967,FBtr0289970
FBgn0034965	29745	29746	29744	FBtr0289968,FBtr0289970	FBtr0289967,FBtr0289969
FBgn0034967	21675	21674	21676	FBtr0072173	FBtr0072172
FBgn0034970	29753	29754	29752	FBtr0309372,FBtr0290258	FBtr0290256
FBgn0034970	29756	29757	29755	FBtr0290256,FBtr0290258	FBtr0309372
FBgn0034978	21739	21738	21740	FBtr0100568	FBtr0072252
FBgn0034978	21741	21740	21742	FBtr0100568	FBtr0072252
FBgn0034982	29801	29802	29800	FBtr0072280	FBtr0100398
FBgn0034990	29813	29814	29812	FBtr0300874	FBtr0072276,FBtr0100169
FBgn0034997	21840	21839	21841	FBtr0072265	FBtr0072266,FBtr0308245
FBgn0035001	29834	29835	29833	FBtr0072366,FBtr0072364	FBtr0332925
FBgn0035001	29844	29845	29843	FBtr0332925	FBtr0072366,FBtr0072364,FBtr0100470,FBtr0290019,FBtr0072363
FBgn0035001	29849	29850	29848	FBtr0072366,FBtr0072364,FBtr0332925,FBtr0100470,FBtr0072363	FBtr0290019
FBgn0035008	21890	21889	21891	FBtr0072296	FBtr0072295
FBgn0035020	21914	21913	21918	FBtr0300488	FBtr0072303
FBgn0035020	21917	21916	21918	FBtr0300489	FBtr0072304
FBgn0035023	21928	21926	21929	FBtr0290219,FBtr0300187	FBtr0300186
FBgn0035028	21952	21951	21953	FBtr0089867,FBtr0305054	FBtr0089868
FBgn0035028	21962	21961	21963	FBtr0089867	FBtr0089868,FBtr0305054
FBgn0035032	29944	29945	29943	FBtr0072340	FBtr0072339
FBgn0035047	22020	22019	22021	FBtr0072328	FBtr0072327
FBgn0035050	29999	30000	29998	FBtr0072441	FBtr0072442
FBgn0035060	30022	30024	30021	FBtr0072434,FBtr0072435	FBtr0072433
FBgn0035060	30028	30029	30027	FBtr0072435	FBtr0072433,FBtr0072434,FBtr0308684
FBgn0035082	30112	30113	30111	FBtr0072412	FBtr0309243
FBgn0035087	30127	30128	30126	FBtr0308686	FBtr0113118
FBgn0035092	22175	22174	22176	FBtr0110861	FBtr0290092
FBgn0035099	30422	30421	30423	FBtr0273353	FBtr0273351
FBgn0035099	30425	30424	30426	FBtr0273353	FBtr0273351
FBgn0035101	30436	30435	30437	FBtr0072475	FBtr0299866
FBgn0035103	37846	37847	37845	FBtr0301890	FBtr0072536
FBgn0035106	37863	37864	37862	FBtr0072532	FBtr0305549
FBgn0035107	30457	30456	30458	FBtr0072481	FBtr0072480
FBgn0035110	37885	37886	37884	FBtr0072526	FBtr0072527
FBgn0035111	30467	30466	30468	FBtr0072487	FBtr0072486
FBgn0035112	30488	30487	30489	FBtr0300710	FBtr0304058
FBgn0035132	38001	38004	38000	FBtr0306564	FBtr0333903,FBtr0306566,FBtr0333904,FBtr0072573
FBgn0035132	38005	38006	38004	FBtr0072573,FBtr0306564	FBtr0333903,FBtr0306566,FBtr0333904,FBtr0306565,FBtr0072572
FBgn0035132	38009	38010	38008	FBtr0333903,FBtr0072573	FBtr0306564
FBgn0035137	30593	30592	30594	FBtr0072549	FBtr0072548
FBgn0035140	30603	30602	30604	FBtr0331785	FBtr0072550
FBgn0035151	38105	38106	38104	FBtr0072613	FBtr0072614
FBgn0035158	38129	38130	38128	FBtr0331771	FBtr0072605
FBgn0035159	38143	38144	38142	FBtr0072602	FBtr0331770
FBgn0035162	38170	38171	38168	FBtr0331405,FBtr0331404	FBtr0072597
FBgn0035165	30670	30669	30671	FBtr0072584	FBtr0072583,FBtr0304797
FBgn0035165	30672	30671	30673	FBtr0304797	FBtr0072583,FBtr0072584
FBgn0035166	38185	38186	38184	FBtr0300712	FBtr0331402
FBgn0035171	30704	30703	30705	FBtr0300345	FBtr0304699
FBgn0035197	30820	30819	30821	FBtr0072655	FBtr0072657
FBgn0035198	30820	30819	30821	FBtr0100647	FBtr0100646,FBtr0100645
FBgn0035199	30826	30825	30827	FBtr0072660	FBtr0072661
FBgn0035207	30866	30865	30867	FBtr0072671	FBtr0072670,FBtr0310555
FBgn0035207	30869	30868	30870	FBtr0310555	FBtr0072670,FBtr0072671
FBgn0035207	30875	30874	30876	FBtr0072670,FBtr0072671	FBtr0310555
FBgn0035208	38264	38265	38263	FBtr0072725	FBtr0072726
FBgn0035227	38351	38354	38350	FBtr0072704	FBtr0333401
FBgn0035227	38353	38354	38352	FBtr0072703,FBtr0333402	FBtr0072705
FBgn0035227	38357	38359	38356	FBtr0072703,FBtr0333401	FBtr0072704,FBtr0072705,FBtr0333402
FBgn0035229	30964	30963	30965	FBtr0072737	FBtr0072735,FBtr0072736
FBgn0035232	38378	38379	38377	FBtr0072828	FBtr0072829
FBgn0035235	38382	38383	38381	FBtr0072826	FBtr0072827
FBgn0035237	31001	31000	31002	FBtr0333359	FBtr0303993
FBgn0035237	31006	31005	31007	FBtr0303993	FBtr0072747,FBtr0333359
FBgn0035239	31019	31018	31020	FBtr0100190	FBtr0100191
FBgn0035240	31019	31018	31020	FBtr0091793,FBtr0091795	FBtr0091794,FBtr0300892,FBtr0091792,FBtr0300891
FBgn0035240	31022	31021	31023	FBtr0091793,FBtr0091795	FBtr0300892,FBtr0300891
FBgn0035244	31028	31027	31029	FBtr0072754	FBtr0072755
FBgn0035247	38413	38414	38412	FBtr0072814	FBtr0072813
FBgn0035252	31041	31040	31042	FBtr0331460	FBtr0072762
FBgn0035253	38429	38430	38428	FBtr0303107	FBtr0072807,FBtr0309252,FBtr0072806
FBgn0035253	38436	38437	38435	FBtr0303107	FBtr0072807,FBtr0309252,FBtr0072806,FBtr0072808
FBgn0035267	31070	31069	31071	FBtr0072773,FBtr0303104	FBtr0303105,FBtr0334072,FBtr0310623
FBgn0035268	31075	31074	31076	FBtr0072774,FBtr0334073	FBtr0300292,FBtr0334074
FBgn0035270	38516	38517	38515	FBtr0072792	FBtr0332881
FBgn0035280	38543	38544	38542	FBtr0299562	FBtr0332875
FBgn0035282	38552	38553	38551	FBtr0303155,FBtr0300713	FBtr0332672
FBgn0035283	31109	31108	31110	FBtr0072832	FBtr0303152
FBgn0035287	38578	38579	38577	FBtr0300717,FBtr0300716	FBtr0332669
FBgn0035287	38581	38583	38580	FBtr0332669	FBtr0300714,FBtr0300716
FBgn0035298	31143	31142	31144	FBtr0333431	FBtr0072844
FBgn0035308	38722	38723	38721	FBtr0333452	FBtr0300831,FBtr0333450,FBtr0333451
FBgn0035308	38731	38732	38730	FBtr0300831	FBtr0333451,FBtr0333452
FBgn0035333	38769	38770	38768	FBtr0072901	FBtr0300773
FBgn0035335	38775	38776	38773	FBtr0289966	FBtr0331416
FBgn0035346	31282	31281	31284	FBtr0072921	FBtr0072922
FBgn0035348	38795	38796	38793	FBtr0072965	FBtr0072966,FBtr0306577
FBgn0035357	31315	31314	31316	FBtr0290340	FBtr0072931
FBgn0035360	31332	31331	31334	FBtr0303022	FBtr0072938
FBgn0035360	31333	31331	31334	FBtr0333446	FBtr0072938
FBgn0035375	31368	31367	31369	FBtr0072973	FBtr0333442
FBgn0035382	31398	31397	31399	FBtr0301497	FBtr0072977
FBgn0035384	31409	31408	31410	FBtr0072979	FBtr0332084
FBgn0035392	31439	31438	31440	FBtr0072986,FBtr0072989	FBtr0072987,FBtr0072988
FBgn0035392	31442	31441	31443	FBtr0072986,FBtr0072989,FBtr0072987	FBtr0072988
FBgn0035392	31446	31445	31447	FBtr0072989	FBtr0072986,FBtr0072987,FBtr0072988
FBgn0035397	31450	31449	31451	FBtr0072991,FBtr0073002,FBtr0113130,FBtr0073000	FBtr0073003
FBgn0035397	31452	31451	31456	FBtr0072991,FBtr0073003,FBtr0113130,FBtr0073000	FBtr0073002
FBgn0035397	31455	31454	31456	FBtr0113131	FBtr0073001
FBgn0035397	31459	31458	31463	FBtr0072993	FBtr0113129,FBtr0072994
FBgn0035397	31460	31457	31463	FBtr0072991	FBtr0072999,FBtr0073002,FBtr0073003,FBtr0113130,FBtr0072998,FBtr0073000,FBtr0072992,FBtr0073001,FBtr0113131,FBtr0332113
FBgn0035397	31464	31463	31465	FBtr0072991,FBtr0073002,FBtr0073003,FBtr0072998,FBtr0073000,FBtr0072992,FBtr0073001,FBtr0113131,FBtr0072994	FBtr0072999,FBtr0113130,FBtr0332113,FBtr0072993,FBtr0113129,FBtr0072995,FBtr0072996
FBgn0035400	39015	39016	39014	FBtr0113132,FBtr0113133,FBtr0333894	FBtr0073116,FBtr0073117,FBtr0309235
FBgn0035400	39018	39019	39016	FBtr0333894	FBtr0113133,FBtr0073117,FBtr0309235
FBgn0035402	39025	39026	39024	FBtr0073114	FBtr0307308
FBgn0035422	39081	39082	39073	FBtr0306567	FBtr0073095
FBgn0035424	31570	31569	31571	FBtr0073046	FBtr0308061
FBgn0035426	39094	39095	39093	FBtr0073092	FBtr0308063
FBgn0035429	31597	31596	31598	FBtr0073052,FBtr0308311,FBtr0308313	FBtr0308312
FBgn0035429	31599	31598	31600	FBtr0308311	FBtr0073052,FBtr0308312
FBgn0035431	39098	39099	39097	FBtr0073090	FBtr0073089
FBgn0035432	31611	31610	31612	FBtr0073057	FBtr0073056
FBgn0035438	31630	31629	31632	FBtr0073066	FBtr0073067
FBgn0035438	31631	31629	31632	FBtr0073068	FBtr0073067
FBgn0035444	31663	31662	31664	FBtr0300749	FBtr0073076
FBgn0035452	31717	31716	31718	FBtr0273204	FBtr0290290
FBgn0035464	31746	31745	31747	FBtr0073149	FBtr0073150
FBgn0035473	39218	39219	39217	FBtr0333141	FBtr0073176,FBtr0073175
FBgn0035477	31798	31797	31799	FBtr0073163	FBtr0333134
FBgn0035482	31814	31813	31815	FBtr0307170	FBtr0289977
FBgn0035486	31846	31845	31847	FBtr0073197	FBtr0073198
FBgn0035495	31890	31889	31891	FBtr0308361,FBtr0308363	FBtr0308362
FBgn0035497	39301	39302	39300	FBtr0310630,FBtr0302303	FBtr0302304,FBtr0073273,FBtr0073272,FBtr0300877,FBtr0073271
FBgn0035497	39307	39308	39306	FBtr0300877	FBtr0073271
FBgn0035498	31899	31898	31900	FBtr0073209	FBtr0073210
FBgn0035521	31995	31994	31996	FBtr0113137	FBtr0113136
FBgn0035523	32009	32008	32010	FBtr0073232	FBtr0333566
FBgn0035533	39446	39447	39445	FBtr0308201,FBtr0308202,FBtr0306096	FBtr0306534,FBtr0333571,FBtr0306533,FBtr0113138,FBtr0306095,FBtr0073339,FBtr0306094
FBgn0035534	32052	32051	32053	FBtr0306093	FBtr0073288
FBgn0035539	32058	32057	32059	FBtr0073291	FBtr0073292
FBgn0035542	32073	32072	32074	FBtr0113141	FBtr0073297
FBgn0035542	32075	32074	32076	FBtr0308033,FBtr0308034	FBtr0113140,FBtr0073294,FBtr0073295,FBtr0073296,FBtr0073297,FBtr0113141
FBgn0035545	32101	32100	32102	FBtr0290123	FBtr0333964
FBgn0035548	39477	39478	39476	FBtr0290225	FBtr0331409
FBgn0035557	32115	32114	32116	FBtr0073309	FBtr0073308
FBgn0035558	32123	32122	32124	FBtr0113143	FBtr0073310
FBgn0035571	39566	39567	39565	FBtr0073363	FBtr0332742
FBgn0035574	32157	32156	32163	FBtr0073345	FBtr0332738
FBgn0035577	39594	39595	39593	FBtr0073358	FBtr0332744
FBgn0035578	39598	39599	39597	FBtr0308822	FBtr0308821
FBgn0035586	39636	39637	39635	FBtr0077177	FBtr0077178
FBgn0035587	32253	32252	32254	FBtr0077167	FBtr0331805
FBgn0035612	39724	39725	39723	FBtr0113144,FBtr0077140,FBtr0077137,FBtr0077138,FBtr0077139,FBtr0273231,FBtr0273232	FBtr0273233
FBgn0035612	39726	39727	39725	FBtr0273233,FBtr0273231,FBtr0273232	FBtr0113144,FBtr0077140,FBtr0077137,FBtr0077138,FBtr0077139
FBgn0035612	39728	39729	39727	FBtr0273233,FBtr0273231,FBtr0273232	FBtr0113144,FBtr0077140,FBtr0077137,FBtr0077138,FBtr0077139
FBgn0035625	32317	32316	32318	FBtr0331806,FBtr0331807	FBtr0077089,FBtr0331808,FBtr0331809
FBgn0035639	32422	32421	32423	FBtr0310534	FBtr0077112
FBgn0035642	32430	32429	32431	FBtr0300903	FBtr0331562
FBgn0035647	39861	39862	39860	FBtr0305273	FBtr0114644
FBgn0035656	39885	39886	39884	FBtr0332041	FBtr0077070
FBgn0035675	32499	32498	32500	FBtr0077048	FBtr0332060
FBgn0035677	32505	32504	32506	FBtr0332061,FBtr0332063,FBtr0332062	FBtr0332064
FBgn0035677	32512	32511	32513	FBtr0332061,FBtr0332063,FBtr0332064	FBtr0332062
FBgn0035688	39941	39942	39940	FBtr0331791	FBtr0331790,FBtr0077019,FBtr0331789
FBgn0035688	39943	39944	39942	FBtr0331790,FBtr0077019,FBtr0331791	FBtr0331789
FBgn0035690	39956	39957	39955	FBtr0077018	FBtr0113149
FBgn0035710	40086	40087	40085	FBtr0076959	FBtr0076958
FBgn0035713	40119	40120	40118	FBtr0076952	FBtr0076950
FBgn0035719	32691	32690	32692	FBtr0333079,FBtr0333077,FBtr0333080	FBtr0333078
FBgn0035719	32695	32694	32696	FBtr0333077,FBtr0333078,FBtr0113150	FBtr0333079,FBtr0333080
FBgn0035719	32698	32697	32699	FBtr0333078,FBtr0333080	FBtr0333079,FBtr0333077,FBtr0113150
FBgn0035720	40143	40144	40141	FBtr0300937	FBtr0076940
FBgn0035721	32705	32704	32706	FBtr0333081,FBtr0076896	FBtr0333082
FBgn0035734	32761	32760	32762	FBtr0076908	FBtr0076906
FBgn0035755	40263	40264	40262	FBtr0309298	FBtr0076888,FBtr0309299
FBgn0035755	40266	40267	40265	FBtr0309298	FBtr0076888
FBgn0035770	40317	40318	40316	FBtr0273399	FBtr0332731,FBtr0273398
FBgn0035772	40330	40331	40329	FBtr0302547,FBtr0302548,FBtr0076873	FBtr0076872
FBgn0035786	32932	32931	32933	FBtr0076861	FBtr0332798
FBgn0035786	32934	32933	32935	FBtr0302557,FBtr0299721,FBtr0332798,FBtr0076861	FBtr0332799
FBgn0035786	32936	32935	32937	FBtr0302557,FBtr0299721,FBtr0332798,FBtr0332799	FBtr0076861
FBgn0035793	32958	32957	32959	FBtr0332141,FBtr0332143	FBtr0076791,FBtr0076792,FBtr0290025,FBtr0290026,FBtr0305073,FBtr0332142
FBgn0035793	32961	32960	32962	FBtr0076791,FBtr0290025,FBtr0290026,FBtr0332143	FBtr0076792,FBtr0305073,FBtr0332141,FBtr0332142
FBgn0035793	32963	32962	32964	FBtr0076791,FBtr0290026,FBtr0305073,FBtr0332143	FBtr0076792,FBtr0290025,FBtr0332141,FBtr0332142
FBgn0035793	32966	32965	32967	FBtr0290026,FBtr0332142	FBtr0076791,FBtr0076792,FBtr0290025,FBtr0332141
FBgn0035793	32969	32968	32970	FBtr0076791,FBtr0076792,FBtr0290025,FBtr0290026,FBtr0305073,FBtr0332141,FBtr0332143	FBtr0332142
FBgn0035798	32994	32993	32995	FBtr0301222	FBtr0301221,FBtr0331839
FBgn0035798	32999	32998	33000	FBtr0290277,FBtr0301221,FBtr0301222	FBtr0331839,FBtr0331840
FBgn0035815	40423	40424	40422	FBtr0301205	FBtr0110885
FBgn0035829	40512	40513	40511	FBtr0076765	FBtr0076764
FBgn0035842	40559	40560	40558	FBtr0273367	FBtr0273368
FBgn0035842	40562	40563	40561	FBtr0273367	FBtr0273368
FBgn0035844	40566	40567	40565	FBtr0076732	FBtr0332761
FBgn0035847	40598	40599	40597	FBtr0076726	FBtr0076727
FBgn0035850	33155	33154	33156	FBtr0076692	FBtr0321321
FBgn0035850	33158	33157	33159	FBtr0076691,FBtr0076692,FBtr0076693,FBtr0321320	FBtr0321319,FBtr0321321
